id,productId,attributeId
6136,344,10
6137,344,11
6138,344,12
6139,344,13
6140,344,14
6141,344,15
6142,344,16
6143,344,17
6144,344,18
6145,344,35
6146,344,19
6147,344,20
6148,344,21
6149,344,22
6150,344,23
6151,344,24
6152,344,25
6153,344,26
6154,344,27
6155,344,28
6156,344,29
6157,344,30
6158,344,31
6159,344,32
6160,344,33
6161,345,1
6162,345,2
6163,345,3
6164,345,4
6165,345,5
6166,345,6
6167,345,7
6168,345,8
6169,345,9
6170,345,10
6171,345,11
6172,345,12
6173,345,13
6174,345,15
6175,345,16
6176,345,17
6177,345,18
6178,345,20
6179,345,21
6180,345,24
6181,345,26
6182,345,28
6183,345,30
6184,345,31
6185,345,32
6186,345,33
6187,346,1
6188,346,2
6189,346,3
6190,346,4
6191,346,5
6192,346,6
6193,346,7
6194,346,8
6195,346,9
6196,346,10
6197,346,11
6198,346,12
6199,346,13
6200,346,14
6201,346,15
6202,346,16
6203,346,17
6204,346,18
6205,346,35
6206,346,19
6207,346,20
6208,346,21
6209,346,22
6210,346,23
6211,346,24
6212,346,25
6213,346,26
6214,346,27
6215,346,28
6216,346,29
6217,346,30
6218,346,31
6219,346,32
6220,346,33
6221,347,37
6222,347,38
6223,347,39
6224,347,40
6225,347,41
6226,347,42
6227,347,16
6228,347,43
6229,347,44
6230,347,45
6231,347,46
6232,347,47
6233,347,48
6234,347,32
6235,347,49
6236,348,37
6237,348,38
6238,348,42
6239,348,16
6240,348,43
6241,348,44
6242,348,50
6243,348,45
6244,348,51
6245,348,47
6246,348,48
6247,348,32
6248,349,37
6249,349,38
6250,349,39
6251,349,40
6252,349,41
6253,349,42
6254,349,16
6255,349,43
6256,349,45
6257,349,51
6258,349,52
6259,349,46
6260,349,47
6261,349,48
6262,349,32
6263,349,49
6264,350,37
6265,350,53
6266,350,38
6267,350,40
6268,350,41
6269,350,42
6270,350,16
6271,350,43
6272,350,54
6273,350,44
6274,350,45
6275,350,46
6276,350,47
6277,350,48
6278,350,32
6279,350,49
6280,351,37
6281,351,53
6282,351,38
6283,351,40
6284,351,41
6285,351,42
6286,351,16
6287,351,43
6288,351,54
6289,351,44
6290,351,50
6291,351,45
6292,351,51
6293,351,46
6294,351,47
6295,351,48
6296,351,32
6297,351,49
6298,352,37
6299,352,53
6300,352,38
6301,352,40
6302,352,41
6303,352,42
6304,352,55
6305,352,16
6306,352,43
6307,352,44
6308,352,50
6309,352,45
6310,352,51
6311,352,46
6312,352,47
6313,352,48
6314,352,32
6315,352,49
6316,353,37
6317,353,38
6318,353,39
6319,353,40
6320,353,41
6321,353,42
6322,353,56
6323,353,57
6324,353,55
6325,353,16
6326,353,43
6327,353,54
6328,353,58
6329,353,44
6330,353,50
6331,353,45
6332,353,51
6333,353,52
6334,353,46
6335,353,47
6336,353,48
6337,353,32
6338,353,49
6339,354,37
6340,354,38
6341,354,39
6342,354,40
6343,354,41
6344,354,42
6345,354,56
6346,354,57
6347,354,16
6348,354,43
6349,354,58
6350,354,44
6351,354,50
6352,354,45
6353,354,51
6354,354,52
6355,354,46
6356,354,47
6357,354,48
6358,354,32
6359,354,49
6360,355,37
6361,355,38
6362,355,16
6363,355,43
6364,355,50
6365,355,51
6366,355,52
6367,355,47
6368,355,48
6369,355,32
6370,355,49
6371,356,37
6372,356,53
6373,356,38
6374,356,42
6375,356,55
6376,356,16
6377,356,43
6378,356,44
6379,356,50
6380,356,45
6381,356,51
6382,356,46
6383,356,47
6384,356,48
6385,356,32
6386,356,49
6387,357,37
6388,357,38
6389,357,39
6390,357,40
6391,357,41
6392,357,42
6393,357,16
6394,357,43
6395,357,44
6396,357,45
6397,357,46
6398,357,47
6399,357,48
6400,357,32
6401,357,49
6402,358,37
6403,358,38
6404,358,39
6405,358,40
6406,358,41
6407,358,42
6408,358,55
6409,358,16
6410,358,43
6411,358,58
6412,358,44
6413,358,46
6414,358,47
6415,358,48
6416,358,32
6417,359,37
6418,359,38
6419,359,42
6420,359,16
6421,359,43
6422,359,44
6423,359,50
6424,359,45
6425,359,51
6426,359,47
6427,359,48
6428,359,32
6429,360,37
6430,360,38
6431,360,39
6432,360,40
6433,360,41
6434,360,42
6435,360,16
6436,360,43
6437,360,45
6438,360,51
6439,360,52
6440,360,46
6441,360,47
6442,360,48
6443,360,32
6444,360,49
6445,361,37
6446,361,53
6447,361,38
6448,361,40
6449,361,41
6450,361,42
6451,361,16
6452,361,43
6453,361,54
6454,361,44
6455,361,45
6456,361,46
6457,361,47
6458,361,48
6459,361,32
6460,361,49
6461,362,37
6462,362,53
6463,362,38
6464,362,40
6465,362,41
6466,362,42
6467,362,16
6468,362,43
6469,362,54
6470,362,44
6471,362,50
6472,362,45
6473,362,51
6474,362,46
6475,362,47
6476,362,48
6477,362,32
6478,362,49
6479,363,37
6480,363,53
6481,363,38
6482,363,40
6483,363,41
6484,363,42
6485,363,55
6486,363,16
6487,363,43
6488,363,44
6489,363,50
6490,363,45
6491,363,51
6492,363,46
6493,363,47
6494,363,48
6495,363,32
6496,363,49
6497,364,37
6498,364,38
6499,364,39
6500,364,40
6501,364,41
6502,364,42
6503,364,56
6504,364,57
6505,364,55
6506,364,16
6507,364,43
6508,364,54
6509,364,58
6510,364,44
6511,364,50
6512,364,45
6513,364,51
6514,364,52
6515,364,46
6516,364,47
6517,364,48
6518,364,32
6519,364,49
6520,365,37
6521,365,38
6522,365,39
6523,365,40
6524,365,41
6525,365,42
6526,365,16
6527,365,43
6528,365,44
6529,365,45
6530,365,51
6531,365,46
6532,365,47
6533,365,48
6534,365,32
6535,365,49
6536,366,37
6537,366,38
6538,366,39
6539,366,40
6540,366,41
6541,366,42
6542,366,56
6543,366,57
6544,366,16
6545,366,43
6546,366,58
6547,366,44
6548,366,50
6549,366,45
6550,366,51
6551,366,52
6552,366,46
6553,366,47
6554,366,48
6555,366,32
6556,366,49
6557,367,37
6558,367,38
6559,367,39
6560,367,40
6561,367,41
6562,367,42
6563,367,56
6564,367,55
6565,367,16
6566,367,43
6567,367,44
6568,367,46
6569,367,30
6570,367,31
6571,367,59
6572,368,37
6573,368,38
6574,368,16
6575,368,43
6576,368,44
6577,368,30
6578,368,31
6579,368,59
6580,368,60
6581,369,37
6582,369,53
6583,369,38
6584,369,39
6585,369,41
6586,369,42
6587,369,16
6588,369,44
6589,369,30
6590,369,31
6591,369,59
6592,369,60
6593,370,37
6594,370,38
6595,370,39
6596,370,43
6597,370,30
6598,370,31
6599,370,59
6600,371,37
6601,371,38
6602,371,40
6603,371,41
6604,371,50
6605,371,45
6606,371,51
6607,371,52
6608,371,47
6609,371,32
6610,372,37
6611,372,38
6612,372,39
6613,372,40
6614,372,41
6615,372,42
6616,372,55
6617,372,16
6618,372,43
6619,372,58
6620,372,46
6621,372,61
6622,372,30
6623,372,31
6624,372,59
6625,373,37
6626,373,53
6627,373,38
6628,373,39
6629,373,40
6630,373,41
6631,373,42
6632,373,55
6633,373,16
6634,373,43
6635,373,54
6636,373,58
6637,373,44
6638,373,46
6639,373,30
6640,373,31
6641,373,59
6642,373,60
6643,374,37
6644,374,53
6645,374,38
6646,374,40
6647,374,41
6648,374,42
6649,374,16
6650,374,43
6651,374,54
6652,374,44
6653,374,46
6654,374,61
6655,374,30
6656,374,31
6657,374,59
6658,374,60
6659,375,37
6660,375,53
6661,375,38
6662,375,39
6663,375,40
6664,375,41
6665,375,16
6666,375,43
6667,375,44
6668,375,46
6669,375,30
6670,375,31
6671,375,59
6672,375,60
6673,376,37
6674,376,38
6675,376,39
6676,376,42
6677,376,16
6678,376,43
6679,376,30
6680,376,31
6681,376,59
6682,376,60
6683,377,62
6684,377,63
6685,377,64
6686,377,65
6687,377,66
6688,377,67
6689,377,68
6690,377,69
6691,377,70
6692,377,71
6693,377,72
6694,377,73
6695,377,74
6696,377,75
6697,377,76
6698,377,77
6699,377,78
6700,377,61
6701,377,47
6702,377,48
6703,377,59
6704,377,33
6705,378,62
6706,378,63
6707,378,64
6708,378,66
6709,378,68
6710,378,69
6711,378,71
6712,378,72
6713,378,74
6714,378,75
6715,378,76
6716,378,78
6717,378,61
6718,378,47
6719,378,48
6720,378,59
6721,378,33
6722,379,62
6723,379,63
6724,379,64
6725,379,66
6726,379,67
6727,379,69
6728,379,70
6729,379,71
6730,379,72
6731,379,74
6732,379,61
6733,379,47
6734,379,48
6735,379,59
6736,380,62
6737,380,63
6738,380,64
6739,380,79
6740,380,66
6741,380,80
6742,380,81
6743,380,82
6744,380,67
6745,380,70
6746,380,72
6747,380,74
6748,380,75
6749,380,76
6750,380,77
6751,380,78
6752,380,61
6753,380,47
6754,380,48
6755,380,59
6756,380,33
6757,381,62
6758,381,64
6759,381,65
6760,381,67
6761,381,69
6762,381,70
6763,381,71
6764,381,72
6765,381,73
6766,381,74
6767,381,75
6768,381,76
6769,381,78
6770,381,83
6771,381,61
6772,381,47
6773,381,48
6774,381,59
6775,381,33
6776,382,62
6777,382,63
6778,382,64
6779,382,65
6780,382,66
6781,382,80
6782,382,68
6783,382,69
6784,382,71
6785,382,72
6786,382,73
6787,382,74
6788,382,76
6789,382,78
6790,382,83
6791,382,61
6792,382,47
6793,382,48
6794,382,59
6795,382,33
6796,383,62
6797,383,63
6798,383,64
6799,383,65
6800,383,66
6801,383,80
6802,383,81
6803,383,67
6804,383,70
6805,383,71
6806,383,72
6807,383,84
6808,383,73
6809,383,74
6810,383,75
6811,383,76
6812,383,78
6813,383,83
6814,383,61
6815,383,47
6816,383,48
6817,383,59
6818,383,33
6819,384,62
6820,384,63
6821,384,64
6822,384,65
6823,384,66
6824,384,80
6825,384,81
6826,384,85
6827,384,67
6828,384,68
6829,384,69
6830,384,70
6831,384,71
6832,384,72
6833,384,84
6834,384,73
6835,384,74
6836,384,75
6837,384,76
6838,384,78
6839,384,83
6840,384,61
6841,384,47
6842,384,48
6843,384,59
6844,384,33
6845,385,62
6846,385,63
6847,385,64
6848,385,65
6849,385,66
6850,385,80
6851,385,81
6852,385,85
6853,385,67
6854,385,70
6855,385,72
6856,385,73
6857,385,74
6858,385,76
6859,385,78
6860,385,61
6861,385,47
6862,385,48
6863,385,59
6864,385,33
6865,386,62
6866,386,63
6867,386,64
6868,386,66
6869,386,80
6870,386,85
6871,386,67
6872,386,70
6873,386,71
6874,386,72
6875,386,73
6876,386,75
6877,386,76
6878,386,78
6879,386,83
6880,386,61
6881,386,47
6882,386,48
6883,386,59
6884,386,33
6885,387,82
6886,387,86
6887,387,87
6888,387,88
6889,387,89
6890,387,90
6891,387,91
6892,387,92
6893,387,93
6894,387,94
6895,387,95
6896,387,61
6897,387,78
6898,387,47
6899,387,48
6900,387,59
6901,388,82
6902,388,87
6903,388,88
6904,388,77
6905,388,93
6906,388,94
6907,388,95
6908,388,61
6909,388,78
6910,388,55
6911,388,47
6912,388,48
6913,388,59
6914,389,82
6915,389,86
6916,389,87
6917,389,88
6918,389,90
6919,389,96
6920,389,98
6921,389,91
6922,389,92
6923,389,94
6924,389,97
6925,389,95
6926,389,61
6927,389,78
6928,389,55
6929,389,47
6930,389,48
6931,389,59
6932,390,82
6933,390,86
6934,390,87
6935,390,88
6936,390,89
6937,390,90
6938,390,96
6939,390,98
6940,390,91
6941,390,92
6942,390,99
6943,390,94
6944,390,95
6945,390,61
6946,390,78
6947,390,55
6948,390,47
6949,390,48
6950,390,59
6951,391,82
6952,391,86
6953,391,87
6954,391,88
6955,391,89
6956,391,90
6957,391,91
6958,391,92
6959,391,77
6960,391,93
6961,391,94
6962,391,97
6963,391,95
6964,391,61
6965,391,78
6966,391,55
6967,391,47
6968,391,48
6969,391,59
6970,392,82
6971,392,86
6972,392,87
6973,392,88
6974,392,89
6975,392,90
6976,392,91
6977,392,92
6978,392,77
6979,392,93
6980,392,94
6981,392,95
6982,392,61
6983,392,78
6984,392,55
6985,392,47
6986,392,48
6987,392,59
6988,393,82
6989,393,86
6990,393,87
6991,393,88
6992,393,89
6993,393,90
6994,393,98
6995,393,91
6996,393,92
6997,393,77
6998,393,94
6999,393,97
7000,393,95
7001,393,61
7002,393,78
7003,393,55
7004,393,47
7005,393,48
7006,393,59
7007,394,82
7008,394,86
7009,394,87
7010,394,88
7011,394,89
7012,394,90
7013,394,91
7014,394,92
7015,394,77
7016,394,93
7017,394,94
7018,394,95
7019,394,61
7020,394,78
7021,394,55
7022,394,47
7023,394,48
7024,394,59
7025,395,82
7026,395,86
7027,395,87
7028,395,88
7029,395,89
7030,395,98
7031,395,92
7032,395,94
7033,395,95
7034,395,61
7035,395,78
7036,395,55
7037,395,47
7038,395,48
7039,395,59
7040,396,82
7041,396,86
7042,396,87
7043,396,88
7044,396,89
7045,396,90
7046,396,98
7047,396,91
7048,396,92
7049,396,93
7050,396,94
7051,396,97
7052,396,95
7053,396,61
7054,396,78
7055,396,55
7056,396,47
7057,396,48
7058,396,59
7059,397,63
7060,397,100
7061,397,101
7062,397,102
7063,397,103
7064,397,104
7065,397,105
7066,397,91
7067,397,92
7068,397,106
7069,397,55
7070,397,75
7071,397,107
7072,397,61
7073,397,108
7074,397,47
7075,397,48
7076,397,59
7077,398,82
7078,398,101
7079,398,103
7080,398,91
7081,398,92
7082,398,109
7083,398,110
7084,398,111
7085,398,75
7086,398,107
7087,398,61
7088,398,78
7089,398,47
7090,398,48
7091,398,59
7092,399,82
7093,399,101
7094,399,103
7095,399,92
7096,399,109
7097,399,110
7098,399,106
7099,399,111
7100,399,75
7101,399,107
7102,399,65
7103,399,61
7104,399,78
7105,399,47
7106,399,48
7107,399,59
7108,400,82
7109,400,101
7110,400,103
7111,400,92
7112,400,109
7113,400,110
7114,400,106
7115,400,111
7116,400,75
7117,400,107
7118,400,61
7119,400,78
7120,400,47
7121,400,48
7122,400,59
7123,401,82
7124,401,101
7125,401,103
7126,401,92
7127,401,109
7128,401,110
7129,401,106
7130,401,112
7131,401,77
7132,401,111
7133,401,75
7134,401,107
7135,401,61
7136,401,78
7137,401,47
7138,401,48
7139,401,59
7140,402,63
7141,402,100
7142,402,101
7143,402,102
7144,402,103
7145,402,104
7146,402,91
7147,402,92
7148,402,106
7149,402,55
7150,402,75
7151,402,107
7152,402,61
7153,402,108
7154,402,47
7155,402,48
7156,402,59
7157,403,82
7158,403,101
7159,403,103
7160,403,92
7161,403,109
7162,403,110
7163,403,106
7164,403,111
7165,403,75
7166,403,107
7167,403,61
7168,403,78
7169,403,47
7170,403,48
7171,403,59
7172,404,63
7173,404,100
7174,404,101
7175,404,102
7176,404,103
7177,404,66
7178,404,105
7179,404,92
7180,404,106
7181,404,55
7182,404,107
7183,404,61
7184,404,108
7185,404,47
7186,404,48
7187,404,59
7188,405,63
7189,405,100
7190,405,101
7191,405,102
7192,405,103
7193,405,66
7194,405,104
7195,405,92
7196,405,106
7197,405,55
7198,405,75
7199,405,107
7200,405,61
7201,405,108
7202,405,47
7203,405,48
7204,405,59
7205,406,63
7206,406,100
7207,406,101
7208,406,102
7209,406,103
7210,406,66
7211,406,104
7212,406,92
7213,406,106
7214,406,55
7215,406,75
7216,406,107
7217,406,61
7218,406,108
7219,406,47
7220,406,48
7221,406,59
7222,407,113
7223,407,114
7224,407,115
7225,407,116
7226,407,117
7227,407,118
7228,407,119
7229,407,120
7230,407,121
7231,407,122
7232,407,70
7233,407,123
7234,407,124
7235,407,78
7236,407,47
7237,407,48
7238,407,59
7239,407,33
7240,408,113
7241,408,125
7242,408,114
7243,408,115
7244,408,116
7245,408,117
7246,408,119
7247,408,120
7248,408,121
7249,408,126
7250,408,127
7251,408,128
7252,408,129
7253,408,70
7254,408,77
7255,408,93
7256,408,123
7257,408,124
7258,408,78
7259,408,130
7260,408,131
7261,408,47
7262,408,48
7263,408,59
7264,409,113
7265,409,125
7266,409,114
7267,409,115
7268,409,126
7269,409,117
7270,409,118
7271,409,119
7272,409,120
7273,409,121
7274,409,132
7275,409,127
7276,409,70
7277,409,123
7278,409,124
7279,409,78
7280,409,47
7281,409,48
7282,409,59
7283,409,33
7284,410,113
7285,410,125
7286,410,114
7287,410,115
7288,410,116
7289,410,126
7290,410,117
7291,410,119
7292,410,120
7293,410,121
7294,410,132
7295,410,127
7296,410,70
7297,410,124
7298,410,78
7299,410,47
7300,410,48
7301,410,59
7302,410,33
7303,411,113
7304,411,125
7305,411,114
7306,411,115
7307,411,133
7308,411,116
7309,411,134
7310,411,117
7311,411,118
7312,411,119
7313,411,121
7314,411,135
7315,411,126
7316,411,127
7317,411,70
7318,411,77
7319,411,93
7320,411,123
7321,411,124
7322,411,78
7323,411,47
7324,411,48
7325,411,59
7326,411,33
7327,412,113
7328,412,125
7329,412,115
7330,412,117
7331,412,118
7332,412,119
7333,412,126
7334,412,93
7335,412,123
7336,412,124
7337,412,78
7338,412,47
7339,412,48
7340,412,59
7341,413,113
7342,413,125
7343,413,114
7344,413,115
7345,413,116
7346,413,117
7347,413,118
7348,413,119
7349,413,121
7350,413,132
7351,413,70
7352,413,123
7353,413,93
7354,413,124
7355,413,78
7356,413,47
7357,413,48
7358,413,59
7359,413,33
7360,414,113
7361,414,125
7362,414,114
7363,414,115
7364,414,117
7365,414,119
7366,414,121
7367,414,126
7368,414,127
7369,414,70
7370,414,93
7371,414,123
7372,414,124
7373,414,78
7374,414,47
7375,414,48
7376,414,59
7377,414,33
7378,415,113
7379,415,125
7380,415,114
7381,415,115
7382,415,134
7383,415,117
7384,415,118
7385,415,119
7386,415,120
7387,415,126
7388,415,127
7389,415,93
7390,415,123
7391,415,124
7392,415,78
7393,415,47
7394,415,48
7395,415,59
7396,416,113
7397,416,125
7398,416,114
7399,416,115
7400,416,117
7401,416,118
7402,416,119
7403,416,120
7404,416,121
7405,416,126
7406,416,127
7407,416,128
7408,416,70
7409,416,123
7410,416,124
7411,416,78
7412,416,47
7413,416,59
7414,417,133
7415,417,136
7416,417,137
7417,417,138
7418,417,132
7419,417,70
7420,417,77
7421,417,65
7422,417,78
7423,417,61
7424,417,47
7425,417,139
7426,417,59
7427,418,133
7428,418,136
7429,418,140
7430,418,141
7431,418,142
7432,418,119
7433,418,132
7434,418,118
7435,418,143
7436,418,70
7437,418,93
7438,418,78
7439,418,61
7440,418,47
7441,418,139
7442,418,59
7443,419,133
7444,419,136
7445,419,140
7446,419,141
7447,419,142
7448,419,119
7449,419,132
7450,419,118
7451,419,143
7452,419,70
7453,419,93
7454,419,78
7455,419,61
7456,419,47
7457,419,139
7458,419,59
7459,420,133
7460,420,136
7461,420,144
7462,420,140
7463,420,138
7464,420,142
7465,420,119
7466,420,132
7467,420,118
7468,420,143
7469,420,70
7470,420,78
7471,420,61
7472,420,47
7473,420,139
7474,420,59
7475,421,133
7476,421,136
7477,421,144
7478,421,140
7479,421,138
7480,421,142
7481,421,119
7482,421,132
7483,421,118
7484,421,143
7485,421,70
7486,421,78
7487,421,61
7488,421,47
7489,421,139
7490,421,59
7491,422,133
7492,422,136
7493,422,141
7494,422,137
7495,422,138
7496,422,119
7497,422,132
7498,422,70
7499,422,77
7500,422,65
7501,422,78
7502,422,61
7503,422,47
7504,422,139
7505,422,59
7506,423,133
7507,423,136
7508,423,144
7509,423,140
7510,423,138
7511,423,142
7512,423,119
7513,423,132
7514,423,118
7515,423,143
7516,423,70
7517,423,78
7518,423,61
7519,423,47
7520,423,139
7521,423,59
7522,424,133
7523,424,136
7524,424,140
7525,424,141
7526,424,142
7527,424,119
7528,424,132
7529,424,118
7530,424,143
7531,424,70
7532,424,93
7533,424,78
7534,424,61
7535,424,47
7536,424,139
7537,424,59
7538,425,133
7539,425,136
7540,425,140
7541,425,141
7542,425,142
7543,425,119
7544,425,132
7545,425,118
7546,425,143
7547,425,70
7548,425,93
7549,425,78
7550,425,61
7551,425,47
7552,425,139
7553,425,59
7554,426,133
7555,426,136
7556,426,141
7557,426,137
7558,426,138
7559,426,132
7560,426,70
7561,426,77
7562,426,65
7563,426,78
7564,426,61
7565,426,47
7566,426,139
7567,426,59
7568,427,145
7569,427,144
7570,427,146
7571,427,147
7572,427,148
7573,427,149
7574,427,107
7575,427,150
7576,427,151
7577,427,66
7578,427,152
7579,427,153
7580,427,154
7581,427,55
7582,427,155
7583,427,156
7584,427,157
7585,427,158
7586,427,159
7587,427,160
7588,427,161
7589,427,47
7590,427,48
7591,427,59
7592,427,33
7593,428,145
7594,428,144
7595,428,146
7596,428,147
7597,428,148
7598,428,149
7599,428,107
7600,428,150
7601,428,151
7602,428,66
7603,428,152
7604,428,153
7605,428,154
7606,428,55
7607,428,155
7608,428,156
7609,428,157
7610,428,158
7611,428,159
7612,428,160
7613,428,161
7614,428,47
7615,428,48
7616,428,59
7617,428,33
7618,429,145
7619,429,144
7620,429,146
7621,429,147
7622,429,148
7623,429,149
7624,429,107
7625,429,150
7626,429,151
7627,429,66
7628,429,152
7629,429,153
7630,429,55
7631,429,155
7632,429,156
7633,429,157
7634,429,158
7635,429,160
7636,429,161
7637,429,47
7638,429,48
7639,429,59
7640,430,145
7641,430,144
7642,430,146
7643,430,147
7644,430,149
7645,430,107
7646,430,150
7647,430,151
7648,430,66
7649,430,152
7650,430,153
7651,430,154
7652,430,155
7653,430,156
7654,430,157
7655,430,158
7656,430,160
7657,430,161
7658,430,47
7659,430,48
7660,430,59
7661,430,33
7662,431,145
7663,431,144
7664,431,146
7665,431,147
7666,431,148
7667,431,149
7668,431,107
7669,431,150
7670,431,151
7671,431,66
7672,431,152
7673,431,153
7674,431,154
7675,431,55
7676,431,155
7677,431,156
7678,431,157
7679,431,158
7680,431,159
7681,431,160
7682,431,161
7683,431,47
7684,431,48
7685,431,59
7686,431,33
7687,432,145
7688,432,144
7689,432,146
7690,432,147
7691,432,148
7692,432,149
7693,432,107
7694,432,150
7695,432,151
7696,432,66
7697,432,152
7698,432,153
7699,432,154
7700,432,55
7701,432,155
7702,432,156
7703,432,157
7704,432,158
7705,432,160
7706,432,47
7707,432,48
7708,432,59
7709,432,33
7710,433,145
7711,433,144
7712,433,146
7713,433,162
7714,433,147
7715,433,148
7716,433,149
7717,433,107
7718,433,150
7719,433,151
7720,433,66
7721,433,152
7722,433,153
7723,433,154
7724,433,55
7725,433,155
7726,433,156
7727,433,157
7728,433,158
7729,433,159
7730,433,160
7731,433,161
7732,433,47
7733,433,48
7734,433,59
7735,433,33
7736,434,145
7737,434,144
7738,434,146
7739,434,147
7740,434,148
7741,434,149
7742,434,107
7743,434,150
7744,434,151
7745,434,66
7746,434,152
7747,434,153
7748,434,154
7749,434,55
7750,434,155
7751,434,156
7752,434,157
7753,434,158
7754,434,159
7755,434,160
7756,434,161
7757,434,47
7758,434,48
7759,434,59
7760,434,33
7761,435,145
7762,435,144
7763,435,146
7764,435,147
7765,435,148
7766,435,149
7767,435,107
7768,435,150
7769,435,151
7770,435,66
7771,435,153
7772,435,154
7773,435,55
7774,435,155
7775,435,156
7776,435,157
7777,435,158
7778,435,159
7779,435,160
7780,435,161
7781,435,47
7782,435,48
7783,435,59
7784,436,145
7785,436,144
7786,436,146
7787,436,147
7788,436,148
7789,436,149
7790,436,107
7791,436,150
7792,436,151
7793,436,66
7794,436,152
7795,436,153
7796,436,154
7797,436,55
7798,436,155
7799,436,156
7800,436,157
7801,436,158
7802,436,160
7803,436,47
7804,436,48
7805,436,59
7806,436,33
7807,437,163
7808,437,164
7809,437,176
7810,437,165
7811,437,177
7812,437,166
7813,437,167
7814,437,132
7815,437,168
7816,437,169
7817,437,170
7818,437,171
7819,437,172
7820,437,173
7821,437,174
7822,437,30
7823,437,31
7824,437,175
7825,438,163
7826,438,164
7827,438,176
7828,438,165
7829,438,177
7830,438,166
7831,438,167
7832,438,132
7833,438,168
7834,438,170
7835,438,178
7836,438,172
7837,438,179
7838,438,174
7839,438,70
7840,438,30
7841,438,31
7842,438,175
7843,439,163
7844,439,164
7845,439,176
7846,439,165
7847,439,177
7848,439,166
7849,439,132
7850,439,168
7851,439,169
7852,439,170
7853,439,171
7854,439,172
7855,439,173
7856,439,174
7857,439,30
7858,439,31
7859,439,175
7860,440,163
7861,440,164
7862,440,176
7863,440,165
7864,440,177
7865,440,166
7866,440,132
7867,440,168
7868,440,169
7869,440,170
7870,440,171
7871,440,180
7872,440,172
7873,440,173
7874,440,174
7875,440,30
7876,440,31
7877,440,175
7878,441,163
7879,441,164
7880,441,165
7881,441,132
7882,441,168
7883,441,178
7884,441,171
7885,441,172
7886,441,173
7887,441,179
7888,441,30
7889,441,31
7890,441,175
7891,442,163
7892,442,164
7893,442,176
7894,442,165
7895,442,177
7896,442,168
7897,442,169
7898,442,170
7899,442,171
7900,442,172
7901,442,173
7902,442,174
7903,442,30
7904,442,31
7905,442,175
7906,443,163
7907,443,164
7908,443,176
7909,443,165
7910,443,166
7911,443,167
7912,443,132
7913,443,168
7914,443,169
7915,443,170
7916,443,171
7917,443,172
7918,443,173
7919,443,174
7920,443,30
7921,443,31
7922,443,175
7923,444,163
7924,444,164
7925,444,176
7926,444,165
7927,444,177
7928,444,166
7929,444,132
7930,444,168
7931,444,169
7932,444,178
7933,444,171
7934,444,172
7935,444,173
7936,444,174
7937,444,30
7938,444,31
7939,444,175
7940,445,163
7941,445,165
7942,445,166
7943,445,132
7944,445,168
7945,445,181
7946,445,169
7947,445,171
7948,445,172
7949,445,173
7950,445,182
7951,445,174
7952,445,70
7953,445,30
7954,445,31
7955,445,32
7956,446,163
7957,446,183
7958,446,165
7959,446,177
7960,446,132
7961,446,168
7962,446,181
7963,446,169
7964,446,171
7965,446,180
7966,446,172
7967,446,184
7968,446,173
7969,446,182
7970,446,30
7971,446,31
7972,446,32
7973,447,163
7974,447,183
7975,447,165
7976,447,177
7977,447,132
7978,447,168
7979,447,181
7980,447,169
7981,447,171
7982,447,180
7983,447,172
7984,447,184
7985,447,173
7986,447,182
7987,447,174
7988,447,70
7989,447,30
7990,447,31
7991,447,32
7992,448,163
7993,448,183
7994,448,165
7995,448,177
7996,448,132
7997,448,181
7998,448,169
7999,448,171
8000,448,180
8001,448,172
8002,448,173
8003,448,182
8004,448,70
8005,448,30
8006,448,31
8007,448,32
8008,449,163
8009,449,183
8010,449,165
8011,449,177
8012,449,166
8013,449,132
8014,449,168
8015,449,181
8016,449,171
8017,449,180
8018,449,172
8019,449,173
8020,449,182
8021,449,174
8022,449,70
8023,449,30
8024,449,31
8025,449,32
8026,450,163
8027,450,183
8028,450,165
8029,450,177
8030,450,166
8031,450,168
8032,450,169
8033,450,171
8034,450,180
8035,450,184
8036,450,173
8037,450,182
8038,450,174
8039,450,30
8040,450,31
8041,450,32
8042,451,163
8043,451,183
8044,451,165
8045,451,177
8046,451,166
8047,451,132
8048,451,168
8049,451,169
8050,451,180
8051,451,172
8052,451,184
8053,451,173
8054,451,182
8055,451,174
8056,451,30
8057,451,31
8058,451,32
8059,452,163
8060,452,183
8061,452,165
8062,452,177
8063,452,166
8064,452,181
8065,452,171
8066,452,180
8067,452,184
8068,452,173
8069,452,182
8070,452,174
8071,452,30
8072,452,31
8073,452,32
8074,453,163
8075,453,183
8076,453,165
8077,453,177
8078,453,171
8079,453,180
8080,453,172
8081,453,184
8082,453,173
8083,453,182
8084,453,174
8085,453,30
8086,453,31
8087,453,32
8088,454,163
8089,454,183
8090,454,165
8091,454,177
8092,454,166
8093,454,132
8094,454,168
8095,454,181
8096,454,169
8097,454,171
8098,454,180
8099,454,184
8100,454,173
8101,454,182
8102,454,174
8103,454,70
8104,454,30
8105,454,31
8106,454,32
8107,455,185
8108,455,186
8109,455,187
8110,455,188
8111,455,189
8112,455,190
8113,455,191
8114,455,192
8115,455,137
8116,455,61
8117,455,78
8118,455,65
8119,455,55
8120,455,47
8121,455,48
8122,455,59
8123,456,185
8124,456,186
8125,456,187
8126,456,188
8127,456,189
8128,456,190
8129,456,137
8130,456,193
8131,456,61
8132,456,78
8133,456,65
